,aln_seqSim,aln_seqIdn,subfamily,CGN,paralog
423,0.857317073171,0.926829268293,GNAT3,G.HN.46,0.3125
424,0.64632996633,0.745454545455,GNAT2,G.HN.46,0.3125
425,0.298469387755,0.551020408163,GNAO,G.HN.46,0.3125
426,0.78320802005,0.877192982456,GNAI3,G.HN.47,1.0
427,0.328943093083,0.558823529412,GNAS2,G.HN.47,1.0
428,0.229163459729,0.48275862069,GNAQ,G.HN.47,1.0
429,0.533333333333,0.733333333333,GNA14,G.HN.47,1.0
430,0.880102040816,0.938775510204,GNAT1,G.HN.47,1.0
431,0.922352941176,0.960784313725,GNAZ,G.HN.47,1.0
432,0.698076923077,0.825,GNA15,G.HN.47,1.0
433,0.255952380952,0.438596491228,GNA13,G.HN.47,1.0
434,0.892929292929,0.945454545455,GNAT2,G.HN.47,1.0
435,0.192788842157,0.459459459459,GNA11,G.HN.47,1.0
436,0.321115288221,0.561403508772,GNA12,G.HN.47,1.0
437,0.857317073171,0.926829268293,GNAT3,G.HN.47,1.0
438,0.586736471992,0.775862068966,GNAL,G.HN.47,1.0
439,0.298469387755,0.551020408163,GNAO,G.HN.47,1.0
440,0.475113122172,0.692307692308,GNAI1,G.HN.47,1.0
441,0.695646489497,0.826086956522,GNAI2,G.HN.47,1.0
442,0.922352941176,0.960784313725,GNAZ,G.HN.48,0.4375
443,0.186040433522,0.525,GNA15,G.HN.48,0.4375
444,0.239207923304,0.5,GNAQ,G.HN.48,0.4375
445,0.298469387755,0.551020408163,GNAO,G.HN.48,0.4375
446,0.833280352127,0.918367346939,GNAT1,G.HN.48,0.4375
447,0.167843162311,0.421052631579,GNA13,G.HN.48,0.4375
448,0.475113122172,0.692307692308,GNAI1,G.HN.48,0.4375
449,0.857317073171,0.926829268293,GNAT3,G.HN.48,0.4375
450,0.724289049704,0.859649122807,GNAI3,G.HN.48,0.4375
451,0.533333333333,0.733333333333,GNA14,G.HN.48,0.4375
452,0.16842907219,0.432432432432,GNA11,G.HN.48,0.4375
453,0.165351177888,0.441176470588,GNAS2,G.HN.48,0.4375
454,0.892929292929,0.945454545455,GNAT2,G.HN.48,0.4375
455,0.31484532379,0.465517241379,GNAL,G.HN.48,0.4375
456,0.606166450795,0.782608695652,GNAI2,G.HN.48,0.4375
457,0.261445464012,0.526315789474,GNA12,G.HN.48,0.4375
458,0.810831372535,0.897959183673,GNAT1,G.HN.49,0.5
459,0.654750239872,0.824561403509,GNAI3,G.HN.49,0.5
460,0.298469387755,0.551020408163,GNAO,G.HN.49,0.5
461,0.399195575666,0.634615384615,GNAI1,G.HN.49,0.5
462,0.281306715064,0.534482758621,GNAQ,G.HN.49,0.5
463,0.457003624276,0.625,GNA15,G.HN.49,0.5
464,0.922352941176,0.960784313725,GNAZ,G.HN.49,0.5
465,0.892929292929,0.945454545455,GNAT2,G.HN.49,0.5
466,0.27343358396,0.508771929825,GNA13,G.HN.49,0.5
467,0.47595959596,0.688888888889,GNA14,G.HN.49,0.5
468,0.857317073171,0.926829268293,GNAT3,G.HN.49,0.5
469,0.194883600123,0.459459459459,GNA11,G.HN.49,0.5
470,0.317935232549,0.465517241379,GNAL,G.HN.49,0.5
471,0.260637421609,0.543859649123,GNA12,G.HN.49,0.5
472,0.665820639494,0.826086956522,GNAI2,G.HN.49,0.5
473,0.284135472371,0.529411764706,GNAS2,G.HN.49,0.5
474,0.258431706544,0.456140350877,GNA13,G.HN.50,0.6875
475,0.754754126239,0.877192982456,GNAI3,G.HN.50,0.6875
476,0.298469387755,0.551020408163,GNAO,G.HN.50,0.6875
477,0.659284553011,0.825,GNA15,G.HN.50,0.6875
478,0.438130701232,0.673076923077,GNAI1,G.HN.50,0.6875
479,0.281306715064,0.534482758621,GNAQ,G.HN.50,0.6875
480,0.204204204204,0.459459459459,GNA11,G.HN.50,0.6875
481,0.922352941176,0.960784313725,GNAZ,G.HN.50,0.6875
482,0.67922705314,0.826086956522,GNAI2,G.HN.50,0.6875
483,0.857317073171,0.926829268293,GNAT3,G.HN.50,0.6875
484,0.841836734694,0.918367346939,GNAT1,G.HN.50,0.6875
485,0.88709315376,0.945454545455,GNAT2,G.HN.50,0.6875
486,0.533333333333,0.733333333333,GNA14,G.HN.50,0.6875
487,0.411764705882,0.647058823529,GNAS2,G.HN.50,0.6875
488,0.348580010594,0.465517241379,GNAL,G.HN.50,0.6875
489,0.317729318749,0.561403508772,GNA12,G.HN.50,0.6875
490,0.427966744517,0.673076923077,GNAI1,G.HN.51,0.375
491,0.306766917293,0.561403508772,GNA13,G.HN.51,0.375
492,0.927946127946,0.963636363636,GNAT2,G.HN.51,0.375
493,0.298469387755,0.551020408163,GNAO,G.HN.51,0.375
494,0.490448798386,0.754385964912,GNAI3,G.HN.51,0.375
495,0.686261436176,0.825,GNA15,G.HN.51,0.375
496,0.478787878788,0.666666666667,GNA14,G.HN.51,0.375
497,0.18018018018,0.432432432432,GNA11,G.HN.51,0.375
498,0.364280393759,0.617647058824,GNAS2,G.HN.51,0.375
499,0.922352941176,0.960784313725,GNAZ,G.HN.51,0.375
500,0.396854204477,0.465517241379,GNAL,G.HN.51,0.375
501,0.857317073171,0.926829268293,GNAT3,G.HN.51,0.375
502,0.281306715064,0.534482758621,GNAQ,G.HN.51,0.375
503,0.797088584093,0.897959183673,GNAT1,G.HN.51,0.375
504,0.621586685874,0.804347826087,GNAI2,G.HN.51,0.375
505,0.256969340666,0.526315789474,GNA12,G.HN.51,0.375
506,0.475867269985,0.692307692308,GNAI1,G.HN.52,0.3125
507,0.671111309645,0.80701754386,GNAI3,G.HN.52,0.3125
508,0.330827067669,0.578947368421,GNA13,G.HN.52,0.3125
509,0.666928633011,0.734693877551,GNAT1,G.HN.52,0.3125
510,0.265459472693,0.510204081633,GNAO,G.HN.52,0.3125
511,0.922352941176,0.960784313725,GNAZ,G.HN.52,0.3125
512,0.666815125921,0.826086956522,GNAI2,G.HN.52,0.3125
513,0.490806534977,0.688888888889,GNA14,G.HN.52,0.3125
514,0.81009116225,0.909090909091,GNAT2,G.HN.52,0.3125
515,0.301863910599,0.561403508772,GNA12,G.HN.52,0.3125
516,0.0953376904114,0.344827586207,GNAL,G.HN.52,0.3125
517,0.422989324884,0.6,GNA15,G.HN.52,0.3125
518,0.166429258434,0.405405405405,GNA11,G.HN.52,0.3125
519,0.260254083485,0.5,GNAQ,G.HN.52,0.3125
520,0.749878427515,0.878048780488,GNAT3,G.HN.52,0.3125
521,0.203672208431,0.5,GNAS2,G.HN.52,0.3125
522,0.922352941176,0.960784313725,GNAZ,G.HN.53,0.3125
523,0.171407846927,0.432432432432,GNA11,G.HN.53,0.3125
524,0.281306715064,0.534482758621,GNAQ,G.HN.53,0.3125
525,0.513423831071,0.711538461538,GNAI1,G.HN.53,0.3125
526,0.240066408268,0.491228070175,GNA12,G.HN.53,0.3125
527,0.738324422048,0.854545454545,GNAT2,G.HN.53,0.3125
528,0.206025435966,0.469387755102,GNAO,G.HN.53,0.3125
529,0.330827067669,0.578947368421,GNA13,G.HN.53,0.3125
530,0.729933619631,0.877551020408,GNAT1,G.HN.53,0.3125
531,0.336529630294,0.325,GNA15,G.HN.53,0.3125
532,0.13566457031,0.235294117647,GNAS2,G.HN.53,0.3125
533,0.623414749152,0.804347826087,GNAI2,G.HN.53,0.3125
534,0.767543859649,0.877192982456,GNAI3,G.HN.53,0.3125
535,0.538888888889,0.733333333333,GNA14,G.HN.53,0.3125
536,0.155575722754,0.448275862069,GNAL,G.HN.53,0.3125
537,0.830243902439,0.90243902439,GNAT3,G.HN.53,0.3125
538,0.298469387755,0.551020408163,GNAO,G.hns1.01,0.4375
539,0.267695099819,0.51724137931,GNAQ,G.hns1.01,0.4375
540,0.436993285797,0.673076923077,GNAI1,G.hns1.01,0.4375
541,0.283803231775,0.543859649123,GNA13,G.hns1.01,0.4375
542,0.323890562147,0.543859649123,GNA12,G.hns1.01,0.4375
543,0.792464557133,0.854545454545,GNAT2,G.hns1.01,0.4375
544,0.425211628544,0.6,GNA15,G.hns1.01,0.4375
545,0.671506840489,0.731707317073,GNAT3,G.hns1.01,0.4375
546,0.626593525633,0.771929824561,GNAI3,G.hns1.01,0.4375
547,0.818083782614,0.897959183673,GNAT1,G.hns1.01,0.4375
548,0.566666666667,0.755555555556,GNA14,G.hns1.01,0.4375
549,0.922352941176,0.960784313725,GNAZ,G.hns1.01,0.4375
550,0.539047157063,0.760869565217,GNAI2,G.hns1.01,0.4375
551,0.295168694386,0.558823529412,GNAS2,G.hns1.01,0.4375
552,0.180478505163,0.432432432432,GNA11,G.hns1.01,0.4375
553,0.26067344054,0.51724137931,GNAL,G.hns1.01,0.4375
554,0.318796992481,0.561403508772,GNA13,G.hns1.02,0.4375
555,0.332001837711,0.578947368421,GNA12,G.hns1.02,0.4375
556,0.857317073171,0.926829268293,GNAT3,G.hns1.02,0.4375
557,0.455316742081,0.673076923077,GNAI1,G.hns1.02,0.4375
558,0.298469387755,0.551020408163,GNAO,G.hns1.02,0.4375
559,0.370235934664,0.51724137931,GNAL,G.hns1.02,0.4375
560,0.670048309179,0.826086956522,GNAI2,G.hns1.02,0.4375
561,0.381291011136,0.617647058824,GNAS2,G.hns1.02,0.4375
562,0.552527151211,0.684210526316,GNAI3,G.hns1.02,0.4375
563,0.833280352127,0.918367346939,GNAT1,G.hns1.02,0.4375
564,0.187081161133,0.459459459459,GNA11,G.hns1.02,0.4375
565,0.746127946128,0.818181818182,GNAT2,G.hns1.02,0.4375
566,0.566666666667,0.755555555556,GNA14,G.hns1.02,0.4375
567,0.688974358974,0.8,GNA15,G.hns1.02,0.4375
568,0.922352941176,0.960784313725,GNAZ,G.hns1.02,0.4375
569,0.281306715064,0.534482758621,GNAQ,G.hns1.02,0.4375
570,0.330827067669,0.578947368421,GNA13,G.hns1.03,0.625
571,0.20397992864,0.465517241379,GNAL,G.hns1.03,0.625
572,0.645365850559,0.804347826087,GNAI2,G.hns1.03,0.625
573,0.922352941176,0.960784313725,GNAZ,G.hns1.03,0.625
574,0.351503759398,0.59649122807,GNA12,G.hns1.03,0.625
575,0.438914027149,0.673076923077,GNAI1,G.hns1.03,0.625
576,0.857317073171,0.926829268293,GNAT3,G.hns1.03,0.625
577,0.298469387755,0.551020408163,GNAO,G.hns1.03,0.625
578,0.266787658802,0.51724137931,GNAQ,G.hns1.03,0.625
579,0.217223855834,0.5,GNAS2,G.hns1.03,0.625
580,0.204204204204,0.459459459459,GNA11,G.hns1.03,0.625
581,0.927946127946,0.963636363636,GNAT2,G.hns1.03,0.625
582,0.617167919799,0.701754385965,GNAI3,G.hns1.03,0.625
583,0.510303030303,0.688888888889,GNA14,G.hns1.03,0.625
584,0.206700273998,0.55,GNA15,G.hns1.03,0.625
585,0.808461544562,0.918367346939,GNAT1,G.hns1.03,0.625
586,0.566969147005,0.758620689655,GNAL,G.S1.01,0.5
587,0.574116840862,0.782608695652,GNAI2,G.S1.01,0.5
588,0.566666666667,0.755555555556,GNA14,G.S1.01,0.5
589,0.922352941176,0.960784313725,GNAZ,G.S1.01,0.5
590,0.341976652727,0.59649122807,GNA12,G.S1.01,0.5
591,0.357840785083,0.617647058824,GNAS2,G.S1.01,0.5
592,0.28761512996,0.543859649123,GNA13,G.S1.01,0.5
593,0.712051282051,0.825,GNA15,G.S1.01,0.5
594,0.298469387755,0.551020408163,GNAO,G.S1.01,0.5
595,0.281306715064,0.534482758621,GNAQ,G.S1.01,0.5
596,0.857317073171,0.926829268293,GNAT3,G.S1.01,0.5
597,0.187081161133,0.459459459459,GNA11,G.S1.01,0.5
598,0.418663759639,0.673076923077,GNAI1,G.S1.01,0.5
599,0.927946127946,0.963636363636,GNAT2,G.S1.01,0.5
600,0.767543859649,0.877192982456,GNAI3,G.S1.01,0.5
601,0.814742046386,0.918367346939,GNAT1,G.S1.01,0.5
602,0.922352941176,0.960784313725,GNAZ,G.S1.02,0.5625
603,0.572292800968,0.758620689655,GNAL,G.S1.02,0.5625
604,0.532413175094,0.625,GNA15,G.S1.02,0.5625
605,0.672288574892,0.826086956522,GNAI2,G.S1.02,0.5625
606,0.288205736272,0.551724137931,GNAQ,G.S1.02,0.5625
607,0.298469387755,0.551020408163,GNAO,G.S1.02,0.5625
608,0.341976652727,0.59649122807,GNA12,G.S1.02,0.5625
609,0.910774410774,0.927272727273,GNAT2,G.S1.02,0.5625
610,0.445454545455,0.666666666667,GNA14,G.S1.02,0.5625
611,0.857317073171,0.926829268293,GNAT3,G.S1.02,0.5625
612,0.352705080318,0.617647058824,GNAS2,G.S1.02,0.5625
613,0.822704081633,0.918367346939,GNAT1,G.S1.02,0.5625
614,0.301708931993,0.561403508772,GNA13,G.S1.02,0.5625
615,0.767543859649,0.877192982456,GNAI3,G.S1.02,0.5625
616,0.391827888923,0.653846153846,GNAI1,G.S1.02,0.5625
617,0.196507968682,0.459459459459,GNA11,G.S1.02,0.5625
618,0.922352941176,0.960784313725,GNAZ,G.S1.03,0.875
619,0.566666666667,0.755555555556,GNA14,G.S1.03,0.875
620,0.566969147005,0.758620689655,GNAL,G.S1.03,0.875
621,0.927946127946,0.963636363636,GNAT2,G.S1.03,0.875
622,0.374098353212,0.653846153846,GNAI1,G.S1.03,0.875
623,0.662807616784,0.826086956522,GNAI2,G.S1.03,0.875
624,0.857317073171,0.926829268293,GNAT3,G.S1.03,0.875
625,0.703314045337,0.85,GNA15,G.S1.03,0.875
626,0.339348370927,0.578947368421,GNA12,G.S1.03,0.875
627,0.190223298082,0.459459459459,GNA11,G.S1.03,0.875
628,0.337676623139,0.617647058824,GNAS2,G.S1.03,0.875
629,0.857142857143,0.918367346939,GNAT1,G.S1.03,0.875
630,0.298469387755,0.551020408163,GNAO,G.S1.03,0.875
631,0.736842105263,0.859649122807,GNAI3,G.S1.03,0.875
632,0.260641830822,0.534482758621,GNAQ,G.S1.03,0.875
633,0.330827067669,0.578947368421,GNA13,G.S1.03,0.875
634,0.566666666667,0.755555555556,GNA14,G.S1.04,0.875
635,0.927946127946,0.963636363636,GNAT2,G.S1.04,0.875
636,0.463006229147,0.711538461538,GNAI1,G.S1.04,0.875
637,0.84268707483,0.918367346939,GNAT1,G.S1.04,0.875
638,0.767543859649,0.877192982456,GNAI3,G.S1.04,0.875
639,0.553773493049,0.675,GNA15,G.S1.04,0.875
640,0.857317073171,0.926829268293,GNAT3,G.S1.04,0.875
641,0.287232834758,0.51724137931,GNAQ,G.S1.04,0.875
642,0.298469387755,0.551020408163,GNAO,G.S1.04,0.875
643,0.753623188406,0.869565217391,GNAI2,G.S1.04,0.875
644,0.325814536341,0.561403508772,GNA13,G.S1.04,0.875
645,0.191441441441,0.459459459459,GNA11,G.S1.04,0.875
646,0.337213099392,0.59649122807,GNA12,G.S1.04,0.875
647,0.59891107078,0.775862068966,GNAL,G.S1.04,0.875
648,0.922352941176,0.960784313725,GNAZ,G.S1.04,0.875
649,0.365069977268,0.617647058824,GNAS2,G.S1.04,0.875
650,0.298469387755,0.551020408163,GNAO,G.S1.05,1.0
651,0.669653866386,0.826086956522,GNAI2,G.S1.05,1.0
652,0.566666666667,0.755555555556,GNA14,G.S1.05,1.0
653,0.85792555388,0.938775510204,GNAT1,G.S1.05,1.0
654,0.730128205128,0.85,GNA15,G.S1.05,1.0
655,0.767543859649,0.877192982456,GNAI3,G.S1.05,1.0
656,0.59891107078,0.775862068966,GNAL,G.S1.05,1.0
657,0.432645431914,0.676470588235,GNAS2,G.S1.05,1.0
658,0.461741903846,0.711538461538,GNAI1,G.S1.05,1.0
659,0.191441441441,0.459459459459,GNA11,G.S1.05,1.0
660,0.857317073171,0.926829268293,GNAT3,G.S1.05,1.0
661,0.922352941176,0.960784313725,GNAZ,G.S1.05,1.0
662,0.337213099392,0.59649122807,GNA12,G.S1.05,1.0
663,0.273744706594,0.534482758621,GNAQ,G.S1.05,1.0
664,0.330827067669,0.578947368421,GNA13,G.S1.05,1.0
665,0.927946127946,0.963636363636,GNAT2,G.S1.05,1.0
666,0.364258851395,0.617647058824,GNAS2,G.S1.06,1.0
667,0.57882388134,0.758620689655,GNAL,G.S1.06,1.0
668,0.736842105263,0.859649122807,GNAI3,G.S1.06,1.0
669,0.812195121951,0.90243902439,GNAT3,G.S1.06,1.0
670,0.857400712553,0.938775510204,GNAT1,G.S1.06,1.0
671,0.441460167386,0.673076923077,GNAI1,G.S1.06,1.0
672,0.922352941176,0.960784313725,GNAZ,G.S1.06,1.0
673,0.298469387755,0.551020408163,GNAO,G.S1.06,1.0
674,0.735748792271,0.847826086957,GNAI2,G.S1.06,1.0
675,0.22972972973,0.486486486486,GNA11,G.S1.06,1.0
676,0.356829573935,0.59649122807,GNA12,G.S1.06,1.0
677,0.301810253724,0.561403508772,GNA13,G.S1.06,1.0
678,0.927946127946,0.963636363636,GNAT2,G.S1.06,1.0
679,0.633463815833,0.8,GNA15,G.S1.06,1.0
680,0.401062326097,0.637931034483,GNAQ,G.S1.06,1.0
681,0.583838383838,0.755555555556,GNA14,G.S1.06,1.0
682,0.298469387755,0.551020408163,GNAO,G.S1.07,1.0
683,0.556155894129,0.735294117647,GNAS2,G.S1.07,1.0
684,0.641828867206,0.826086956522,GNAI2,G.S1.07,1.0
685,0.242492492492,0.486486486486,GNA11,G.S1.07,1.0
686,0.927946127946,0.963636363636,GNAT2,G.S1.07,1.0
687,0.812195121951,0.90243902439,GNAT3,G.S1.07,1.0
688,0.86336200623,0.941176470588,GNAZ,G.S1.07,1.0
689,0.321475263937,0.637931034483,GNAL,G.S1.07,1.0
690,0.759711779449,0.877192982456,GNAI3,G.S1.07,1.0
691,0.230490018149,0.534482758621,GNAQ,G.S1.07,1.0
692,0.315789473684,0.561403508772,GNA13,G.S1.07,1.0
693,0.583838383838,0.755555555556,GNA14,G.S1.07,1.0
694,0.694517707534,0.85,GNA15,G.S1.07,1.0
695,0.455718005158,0.730769230769,GNAI1,G.S1.07,1.0
696,0.820687157185,0.918367346939,GNAT1,G.S1.07,1.0
697,0.360373975669,0.614035087719,GNA12,G.S1.07,1.0
698,0.698198198198,0.837837837838,GNA11,G.s1h1.01,1.0
699,0.725609756098,0.853658536585,GNAT3,G.s1h1.01,1.0
700,0.896616541353,0.947368421053,GNAI3,G.s1h1.01,1.0
701,0.922352941176,0.960784313725,GNAZ,G.s1h1.01,1.0
702,0.330827067669,0.578947368421,GNA13,G.s1h1.01,1.0
703,0.67922705314,0.826086956522,GNAI2,G.s1h1.01,1.0
704,0.653962492438,0.810344827586,GNAL,G.s1h1.01,1.0
705,0.518308536356,0.764705882353,GNAS2,G.s1h1.01,1.0
706,0.321428571429,0.571428571429,GNAO,G.s1h1.01,1.0
707,0.387775788724,0.631578947368,GNA12,G.s1h1.01,1.0
708,0.636363636364,0.8,GNA14,G.s1h1.01,1.0
709,0.425287356322,0.655172413793,GNAQ,G.s1h1.01,1.0
710,0.619532428356,0.788461538462,GNAI1,G.s1h1.01,1.0
711,0.824915824916,0.909090909091,GNAT2,G.s1h1.01,1.0
712,0.919217687075,0.959183673469,GNAT1,G.s1h1.01,1.0
713,0.853846153846,0.925,GNA15,G.s1h1.01,1.0
714,0.812195121951,0.90243902439,GNAT3,G.s1h1.02,0.6875
715,0.401960784314,0.647058823529,GNAS2,G.s1h1.02,0.6875
716,0.896616541353,0.947368421053,GNAI3,G.s1h1.02,0.6875
717,0.711433756806,0.844827586207,GNAQ,G.s1h1.02,0.6875
718,0.30629359804,0.561403508772,GNA13,G.s1h1.02,0.6875
719,0.833635813672,0.913793103448,GNAL,G.s1h1.02,0.6875
720,0.922352941176,0.960784313725,GNAZ,G.s1h1.02,0.6875
721,0.753623188406,0.869565217391,GNAI2,G.s1h1.02,0.6875
722,0.710101010101,0.844444444444,GNA14,G.s1h1.02,0.6875
723,0.85,0.927272727273,GNAT2,G.s1h1.02,0.6875
724,0.731731061993,0.865384615385,GNAI1,G.s1h1.02,0.6875
725,0.911664825582,0.959183673469,GNAT1,G.s1h1.02,0.6875
726,0.277210884354,0.530612244898,GNAO,G.s1h1.02,0.6875
727,0.369779777286,0.614035087719,GNA12,G.s1h1.02,0.6875
728,0.842342342342,0.918918918919,GNA11,G.s1h1.02,0.6875
729,0.353550172208,0.6,GNA15,G.s1h1.02,0.6875
730,0.833635813672,0.913793103448,GNAL,G.s1h1.03,0.9375
731,0.410138817107,0.649122807018,GNA12,G.s1h1.03,0.9375
732,0.812195121951,0.90243902439,GNAT3,G.s1h1.03,0.9375
733,0.896616541353,0.947368421053,GNAI3,G.s1h1.03,0.9375
734,0.292068243528,0.561403508772,GNA13,G.s1h1.03,0.9375
735,0.710101010101,0.844444444444,GNA14,G.s1h1.03,0.9375
736,0.711433756806,0.844827586207,GNAQ,G.s1h1.03,0.9375
737,0.808974358974,0.9,GNA15,G.s1h1.03,0.9375
738,0.321428571429,0.571428571429,GNAO,G.s1h1.03,0.9375
739,0.753623188406,0.869565217391,GNAI2,G.s1h1.03,0.9375
740,0.830544561867,0.927272727273,GNAT2,G.s1h1.03,0.9375
741,0.922352941176,0.960784313725,GNAZ,G.s1h1.03,0.9375
742,0.959183673469,0.979591836735,GNAT1,G.s1h1.03,0.9375
743,0.792792792793,0.891891891892,GNA11,G.s1h1.03,0.9375
744,0.780542986425,0.884615384615,GNAI1,G.s1h1.03,0.9375
745,0.608094463396,0.794117647059,GNAS2,G.s1h1.03,0.9375
746,0.334127394787,0.578947368421,GNA13,G.s1h1.04,0.9375
747,0.896616541353,0.947368421053,GNAI3,G.s1h1.04,0.9375
748,0.321428571429,0.571428571429,GNAO,G.s1h1.04,0.9375
749,0.338592461823,0.59649122807,GNA12,G.s1h1.04,0.9375
750,0.711433756806,0.844827586207,GNAQ,G.s1h1.04,0.9375
751,0.753623188406,0.869565217391,GNAI2,G.s1h1.04,0.9375
752,0.833635813672,0.913793103448,GNAL,G.s1h1.04,0.9375
753,0.710101010101,0.844444444444,GNA14,G.s1h1.04,0.9375
754,0.922352941176,0.960784313725,GNAZ,G.s1h1.04,0.9375
755,0.642591546637,0.794117647059,GNAS2,G.s1h1.04,0.9375
756,0.901282051282,0.95,GNA15,G.s1h1.04,0.9375
757,0.843227007831,0.927272727273,GNAT2,G.s1h1.04,0.9375
758,0.780542986425,0.884615384615,GNAI1,G.s1h1.04,0.9375
759,0.812195121951,0.90243902439,GNAT3,G.s1h1.04,0.9375
760,0.959183673469,0.979591836735,GNAT1,G.s1h1.04,0.9375
761,0.842342342342,0.918918918919,GNA11,G.s1h1.04,0.9375
762,0.303064506114,0.561403508772,GNA13,G.s1h1.05,1.0
763,0.321428571429,0.571428571429,GNAO,G.s1h1.05,1.0
764,0.753623188406,0.869565217391,GNAI2,G.s1h1.05,1.0
765,0.833635813672,0.913793103448,GNAL,G.s1h1.05,1.0
766,0.896616541353,0.947368421053,GNAI3,G.s1h1.05,1.0
767,0.395994772713,0.631578947368,GNA12,G.s1h1.05,1.0
768,0.739017868855,0.865384615385,GNAI1,G.s1h1.05,1.0
769,0.901282051282,0.95,GNA15,G.s1h1.05,1.0
770,0.812195121951,0.90243902439,GNAT3,G.s1h1.05,1.0
771,0.673796791444,0.823529411765,GNAS2,G.s1h1.05,1.0
772,0.922352941176,0.960784313725,GNAZ,G.s1h1.05,1.0
773,0.711433756806,0.844827586207,GNAQ,G.s1h1.05,1.0
774,0.802907052241,0.891891891892,GNA11,G.s1h1.05,1.0
775,0.710101010101,0.844444444444,GNA14,G.s1h1.05,1.0
776,0.843053455986,0.927272727273,GNAT2,G.s1h1.05,1.0
777,0.959183673469,0.979591836735,GNAT1,G.s1h1.05,1.0
778,0.753623188406,0.869565217391,GNAI2,G.s1h1.06,1.0
779,0.711433756806,0.844827586207,GNAQ,G.s1h1.06,1.0
780,0.36570615325,0.614035087719,GNA12,G.s1h1.06,1.0
781,0.901282051282,0.95,GNA15,G.s1h1.06,1.0
782,0.673796791444,0.823529411765,GNAS2,G.s1h1.06,1.0
783,0.710101010101,0.844444444444,GNA14,G.s1h1.06,1.0
784,0.262599921961,0.561403508772,GNA13,G.s1h1.06,1.0
785,0.79069103731,0.896551724138,GNAL,G.s1h1.06,1.0
786,0.846045409458,0.927272727273,GNAT2,G.s1h1.06,1.0
787,0.922352941176,0.960784313725,GNAZ,G.s1h1.06,1.0
788,0.896616541353,0.947368421053,GNAI3,G.s1h1.06,1.0
789,0.321428571429,0.571428571429,GNAO,G.s1h1.06,1.0
790,0.959183673469,0.979591836735,GNAT1,G.s1h1.06,1.0
791,0.812195121951,0.90243902439,GNAT3,G.s1h1.06,1.0
792,0.815233785822,0.903846153846,GNAI1,G.s1h1.06,1.0
793,0.842342342342,0.918918918919,GNA11,G.s1h1.06,1.0
794,0.922352941176,0.960784313725,GNAZ,G.H1.01,1.0
795,0.285226992716,0.561403508772,GNA13,G.H1.01,1.0
796,0.321428571429,0.571428571429,GNAO,G.H1.01,1.0
797,0.833635813672,0.913793103448,GNAL,G.H1.01,1.0
798,0.348758653129,0.614035087719,GNA12,G.H1.01,1.0
799,0.753623188406,0.869565217391,GNAI2,G.H1.01,1.0
800,0.896616541353,0.947368421053,GNAI3,G.H1.01,1.0
801,0.959183673469,0.979591836735,GNAT1,G.H1.01,1.0
802,0.901282051282,0.95,GNA15,G.H1.01,1.0
803,0.711433756806,0.844827586207,GNAQ,G.H1.01,1.0
804,0.710101010101,0.844444444444,GNA14,G.H1.01,1.0
805,0.892929292929,0.945454545455,GNAT2,G.H1.01,1.0
806,0.812195121951,0.90243902439,GNAT3,G.H1.01,1.0
807,0.736909699782,0.865384615385,GNAI1,G.H1.01,1.0
808,0.663814616756,0.823529411765,GNAS2,G.H1.01,1.0
809,0.842342342342,0.918918918919,GNA11,G.H1.01,1.0
810,0.321428571429,0.571428571429,GNAO,G.H1.02,1.0
811,0.38552823405,0.631578947368,GNA12,G.H1.02,1.0
812,0.896616541353,0.947368421053,GNAI3,G.H1.02,1.0
813,0.737045027729,0.825,GNA15,G.H1.02,1.0
814,0.711433756806,0.844827586207,GNAQ,G.H1.02,1.0
815,0.681084294461,0.822222222222,GNA14,G.H1.02,1.0
816,0.922352941176,0.960784313725,GNAZ,G.H1.02,1.0
817,0.795143645806,0.896551724138,GNAL,G.H1.02,1.0
818,0.62473078143,0.794117647059,GNAS2,G.H1.02,1.0
819,0.789215686275,0.884615384615,GNAI1,G.H1.02,1.0
820,0.812195121951,0.90243902439,GNAT3,G.H1.02,1.0
821,0.753623188406,0.869565217391,GNAI2,G.H1.02,1.0
822,0.287142299665,0.561403508772,GNA13,G.H1.02,1.0
823,0.842342342342,0.918918918919,GNA11,G.H1.02,1.0
824,0.865596182766,0.927272727273,GNAT2,G.H1.02,1.0
825,0.959183673469,0.979591836735,GNAT1,G.H1.02,1.0
826,0.366609608339,0.614035087719,GNA12,G.H1.03,1.0
827,0.922352941176,0.960784313725,GNAZ,G.H1.03,1.0
828,0.959183673469,0.979591836735,GNAT1,G.H1.03,1.0
829,0.901282051282,0.95,GNA15,G.H1.03,1.0
830,0.711433756806,0.844827586207,GNAQ,G.H1.03,1.0
831,0.754383337782,0.865384615385,GNAI1,G.H1.03,1.0
832,0.673796791444,0.823529411765,GNAS2,G.H1.03,1.0
833,0.753623188406,0.869565217391,GNAI2,G.H1.03,1.0
834,0.320465372941,0.578947368421,GNA13,G.H1.03,1.0
835,0.710101010101,0.844444444444,GNA14,G.H1.03,1.0
836,0.842342342342,0.918918918919,GNA11,G.H1.03,1.0
837,0.321428571429,0.571428571429,GNAO,G.H1.03,1.0
838,0.82722323049,0.913793103448,GNAL,G.H1.03,1.0
839,0.851717171717,0.927272727273,GNAT2,G.H1.03,1.0
840,0.896616541353,0.947368421053,GNAI3,G.H1.03,1.0
841,0.812195121951,0.90243902439,GNAT3,G.H1.03,1.0
