"DRUG_ID","Name","ligand_name","ChEMBLID","DrugBankID","PubChemCID","CAS","UNII","InChiKey","SMILES","MolecularWeight","XLogP","TPSA","Complexity","Charge","HBondDonorCount","HBondAceptorCount","RotableBondCount","HeavyAtomCount","Max_Phase","Drug_Status","Approval_Year","Drug_Type","Action","TargetProteinID","entry_name","receptor_class","receptor_family","ligand_type","ICD_Code","ICD_Title","IndicationMaxPhase","IndicationStatus","URI","PubMedID"
6,"gonadorelin","gonadorelin diacetate","CHEMBL1981292","DB00644","36523","33515-09-2;71447-49-9;9034-40-6","9O7312W37G","XLXSAKCOAKORKW-UHFFFAOYSA-N","CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(=O)N)NC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6",1182.3,-2.4,475,2390,0,16,15,31,85,4,"Approved",1982,"Protein","Agonist","P30968","gnrhr_human","Class A (Rhodopsin)","Gonadotrophin-releasing hormone receptors","Peptide receptors","GC8Y","Other specified diseases of the genitourinary system",3,"Inactive","30659757/other","7006547, 31731249, 24431404"
6,"gonadorelin","gonadorelin diacetate","CHEMBL1981292","DB00644","36523","33515-09-2;71447-49-9;9034-40-6","9O7312W37G","XLXSAKCOAKORKW-UHFFFAOYSA-N","CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(=O)N)NC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6",1182.3,-2.4,475,2390,0,16,15,31,85,4,"Approved",1982,"Protein","Agonist","P30968","gnrhr_human","Class A (Rhodopsin)","Gonadotrophin-releasing hormone receptors","Peptide receptors","X2","Diagnostis",4,"Approved",NA,"7006547, 31731249, 24431404"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","6A02.Z","Autism spectrum disorder, unspecified",2,"Active","437815624/unspecified","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","6A20.Z","Schizophrenia, episode unspecified",2,"Inactive","1683919430/unspecified","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","6B40","Post traumatic stress disorder",2,"Active","2070699808","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","6C45.2Z","Cocaine dependence, unspecified",3,"Inactive","1691013484/unspecified","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","7A80","Restless legs syndrome",3,"Inactive","1254916765","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","8A00.0Z","Parkinson disease, unspecified",4,"Approved","296066191/unspecified","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","8A05.00","Tourette syndrome",1,"Inactive","119340957","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","8B20","Stroke not known if ischaemic or haemorrhagic",3,"Active","1442995018","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","8B60.0","Amyotrophic lateral sclerosis",1,"Active","1982355687","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","9B70","Inherited retinal dystrophies",2,"Unknown","1060480722","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","9B71.0Z","Diabetic retinopathy, unspecified",1,"Active","1006882070/unspecified","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","9B75.0Z","Age-related macular degeneration, unspecified",2,"Inactive","1514301548/unspecified","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","9D46","Impairment of binocular functions",3,"Inactive","296599996","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","CA23","Asthma",1,"Inactive","1656445230","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","EC23.20","Oculocutaneous albinism",2,"Inactive","1189424097","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","LD90.0","Angelman syndrome",3,"Inactive","1106558408","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","MA80.0","Aphasia",3,"Inactive","1167055901","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","ME84.Z","Spinal pain, unspecified",2,"Unknown","2051065876/unspecified","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","MG3Z","Pain, unspecified",2,"Active","661232217/unspecified","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","NA07.Z","Intracranial injury, unspecified",1,"Unknown","277610609/unspecified","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","ND51.2","Injury of spinal cord, level unspecified",3,"Active","2131180445","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","6A02.Z","Autism spectrum disorder, unspecified",2,"Active","437815624/unspecified","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","6A20.Z","Schizophrenia, episode unspecified",2,"Inactive","1683919430/unspecified","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","6B40","Post traumatic stress disorder",2,"Active","2070699808","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","6C45.2Z","Cocaine dependence, unspecified",3,"Inactive","1691013484/unspecified","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","7A80","Restless legs syndrome",3,"Inactive","1254916765","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","8A00.0Z","Parkinson disease, unspecified",4,"Approved","296066191/unspecified","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","8A05.00","Tourette syndrome",1,"Inactive","119340957","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","8B20","Stroke not known if ischaemic or haemorrhagic",3,"Active","1442995018","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","8B60.0","Amyotrophic lateral sclerosis",1,"Active","1982355687","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","9B70","Inherited retinal dystrophies",2,"Unknown","1060480722","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","9B71.0Z","Diabetic retinopathy, unspecified",1,"Active","1006882070/unspecified","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","9B75.0Z","Age-related macular degeneration, unspecified",2,"Inactive","1514301548/unspecified","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","9D46","Impairment of binocular functions",3,"Inactive","296599996","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","CA23","Asthma",1,"Inactive","1656445230","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","EC23.20","Oculocutaneous albinism",2,"Inactive","1189424097","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","LD90.0","Angelman syndrome",3,"Inactive","1106558408","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","MA80.0","Aphasia",3,"Inactive","1167055901","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","ME84.Z","Spinal pain, unspecified",2,"Unknown","2051065876/unspecified","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","MG3Z","Pain, unspecified",2,"Active","661232217/unspecified","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","NA07.Z","Intracranial injury, unspecified",1,"Unknown","277610609/unspecified","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","ND51.2","Injury of spinal cord, level unspecified",3,"Active","2131180445","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21917","drd4_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","6A02.Z","Autism spectrum disorder, unspecified",2,"Active","437815624/unspecified","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21917","drd4_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","6A20.Z","Schizophrenia, episode unspecified",2,"Inactive","1683919430/unspecified","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21917","drd4_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","6B40","Post traumatic stress disorder",2,"Active","2070699808","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21917","drd4_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","6C45.2Z","Cocaine dependence, unspecified",3,"Inactive","1691013484/unspecified","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21917","drd4_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","7A80","Restless legs syndrome",3,"Inactive","1254916765","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21917","drd4_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","8A00.0Z","Parkinson disease, unspecified",4,"Approved","296066191/unspecified","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21917","drd4_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","8A05.00","Tourette syndrome",1,"Inactive","119340957","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21917","drd4_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","8B20","Stroke not known if ischaemic or haemorrhagic",3,"Active","1442995018","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21917","drd4_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","8B60.0","Amyotrophic lateral sclerosis",1,"Active","1982355687","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21917","drd4_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","9B70","Inherited retinal dystrophies",2,"Unknown","1060480722","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21917","drd4_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","9B71.0Z","Diabetic retinopathy, unspecified",1,"Active","1006882070/unspecified","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21917","drd4_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","9B75.0Z","Age-related macular degeneration, unspecified",2,"Inactive","1514301548/unspecified","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21917","drd4_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","9D46","Impairment of binocular functions",3,"Inactive","296599996","30000396, 31644043, 29489269"
7,"levodopa","levodopa","CHEMBL1009","DB01235","6047","59-92-7","46627O600J","WTDRDQBEARUVNC-LURJTMIESA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",197.19,-2.7,104,209,0,4,5,3,14,4,"Approved",1970,"Small molecule","Agonist","P21917","drd4_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","CA23","Asthma",1,"Inactive","1656445230","30000396, 31644043, 29489269"
