,Unnamed: 0,actual_cost,date,drugClass,drugCode,drugName,drugNameQuery,items,quantity,section
449,29,88134.01,2014-11-01,small molecule,0301040R0,Salbutamol,salbutamol,2655.0,232128.0,3.1: Bronchodilators
450,30,102158.2,2014-12-01,small molecule,0301040R0,Salbutamol,salbutamol,3077.0,269397.0,3.1: Bronchodilators
451,31,92757.53,2015-01-01,small molecule,0301040R0,Salbutamol,salbutamol,2841.0,245572.0,3.1: Bronchodilators
452,32,85959.2,2015-02-01,small molecule,0301040R0,Salbutamol,salbutamol,2528.0,226580.0,3.1: Bronchodilators
453,33,93613.93,2015-03-01,small molecule,0301040R0,Salbutamol,salbutamol,2754.0,247834.0,3.1: Bronchodilators
454,34,90458.43,2015-04-01,small molecule,0301040R0,Salbutamol,salbutamol,2649.0,239846.0,3.1: Bronchodilators
455,35,84217.9,2015-05-01,small molecule,0301040R0,Salbutamol,salbutamol,2498.0,225104.0,3.1: Bronchodilators
456,36,89405.24,2015-06-01,small molecule,0301040R0,Salbutamol,salbutamol,2596.0,236875.0,3.1: Bronchodilators
457,37,90683.81,2015-07-01,small molecule,0301040R0,Salbutamol,salbutamol,2621.0,241300.0,3.1: Bronchodilators
458,38,80651.96,2015-08-01,small molecule,0301040R0,Salbutamol,salbutamol,2338.0,214566.0,3.1: Bronchodilators
459,39,82467.0,2015-09-01,small molecule,0301040R0,Salbutamol,salbutamol,2417.0,218911.0,3.1: Bronchodilators
460,40,85915.6,2015-10-01,small molecule,0301040R0,Salbutamol,salbutamol,2499.0,226800.0,3.1: Bronchodilators
461,41,77967.84,2015-11-01,small molecule,0301040R0,Salbutamol,salbutamol,2330.0,207799.0,3.1: Bronchodilators
462,42,91719.49,2015-12-01,small molecule,0301040R0,Salbutamol,salbutamol,2665.0,242624.0,3.1: Bronchodilators
463,43,76812.88,2016-01-01,small molecule,0301040R0,Salbutamol,salbutamol,2254.0,204316.0,3.1: Bronchodilators
464,44,79395.26,2016-02-01,small molecule,0301040R0,Salbutamol,salbutamol,2297.0,209212.0,3.1: Bronchodilators
465,45,78674.72,2016-03-01,small molecule,0301040R0,Salbutamol,salbutamol,2295.0,206153.0,3.1: Bronchodilators
466,46,81190.03,2016-04-01,small molecule,0301040R0,Salbutamol,salbutamol,2310.0,209820.0,3.1: Bronchodilators
467,47,73558.55,2016-05-01,small molecule,0301040R0,Salbutamol,salbutamol,2100.0,190096.0,3.1: Bronchodilators
468,48,78652.83,2016-06-01,small molecule,0301040R0,Salbutamol,salbutamol,2233.0,202410.0,3.1: Bronchodilators
469,49,80001.69,2016-07-01,small molecule,0301040R0,Salbutamol,salbutamol,2338.0,209949.0,3.1: Bronchodilators
470,50,75358.11,2016-08-01,small molecule,0301040R0,Salbutamol,salbutamol,2135.0,195970.0,3.1: Bronchodilators
471,51,78417.81,2016-09-01,small molecule,0301040R0,Salbutamol,salbutamol,2302.0,209257.0,3.1: Bronchodilators
472,52,76378.65,2016-10-01,small molecule,0301040R0,Salbutamol,salbutamol,2262.0,204772.0,3.1: Bronchodilators
473,53,75026.68,2016-11-01,small molecule,0301040R0,Salbutamol,salbutamol,2242.0,201782.0,3.1: Bronchodilators
474,54,76665.23,2016-12-01,small molecule,0301040R0,Salbutamol,salbutamol,2295.0,206291.0,3.1: Bronchodilators
475,55,69586.76516,2017-01-01,small molecule,0301040R0,Salbutamol,salbutamol,2147.0,188423.0,3.1: Bronchodilators
476,56,63663.94026,2017-02-01,small molecule,0301040R0,Salbutamol,salbutamol,1953.0,172232.0,3.1: Bronchodilators
477,57,71440.16657,2017-03-01,small molecule,0301040R0,Salbutamol,salbutamol,2140.0,193394.0,3.1: Bronchodilators
478,58,64237.97484,2017-04-01,small molecule,0301040R0,Salbutamol,salbutamol,1942.0,174295.0,3.1: Bronchodilators
479,59,66393.00247,2017-05-01,small molecule,0301040R0,Salbutamol,salbutamol,2016.0,179849.0,3.1: Bronchodilators
540,0,756305.63,2012-06-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,85147.0,1206251.0,3.1: Bronchodilators
541,1,760140.38,2012-07-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,86901.0,1223529.0,3.1: Bronchodilators
542,2,769655.96,2012-08-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,87864.0,1265685.0,3.1: Bronchodilators
543,3,702714.24,2012-09-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,81026.0,1162096.0,3.1: Bronchodilators
544,4,760381.58,2012-10-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,87945.0,1256997.0,3.1: Bronchodilators
545,5,749859.53,2012-11-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,88697.0,1211948.0,3.1: Bronchodilators
546,6,757688.48,2012-12-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,88935.0,1269611.0,3.1: Bronchodilators
547,7,727191.05,2013-01-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,86119.0,1227737.0,3.1: Bronchodilators
548,8,648375.65,2013-02-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,76736.0,1104069.0,3.1: Bronchodilators
549,9,683982.21,2013-03-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,80758.0,1182348.0,3.1: Bronchodilators
550,10,681031.53,2013-04-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,80412.0,1192633.0,3.1: Bronchodilators
551,11,685026.4,2013-05-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,81629.0,1194452.0,3.1: Bronchodilators
552,12,626674.11,2013-06-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,73994.0,1123708.0,3.1: Bronchodilators
553,13,676290.78,2013-07-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,79305.0,1209892.0,3.1: Bronchodilators
554,14,640373.58,2013-08-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,75081.0,1156821.0,3.1: Bronchodilators
555,15,608800.71,2013-09-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,72025.0,1084385.0,3.1: Bronchodilators
556,16,653258.52,2013-10-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,77573.0,1175532.0,3.1: Bronchodilators
557,17,627691.41,2013-11-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,75766.0,1111563.0,3.1: Bronchodilators
558,18,667283.1,2013-12-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,81360.0,1177740.0,3.1: Bronchodilators
559,19,641991.13,2014-01-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,76588.0,1172868.0,3.1: Bronchodilators
560,20,562390.83,2014-02-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,67434.0,1026760.0,3.1: Bronchodilators
561,21,592728.57,2014-03-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,71161.0,1076112.0,3.1: Bronchodilators
562,22,626970.16,2014-04-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,71017.0,1084261.0,3.1: Bronchodilators
563,23,638402.88,2014-05-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,71789.0,1107404.0,3.1: Bronchodilators
564,24,601768.9,2014-06-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,67476.0,1058926.0,3.1: Bronchodilators
565,25,636132.66,2014-07-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,71158.0,1116293.0,3.1: Bronchodilators
566,26,581203.92,2014-08-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,64263.0,1036986.0,3.1: Bronchodilators
567,27,603770.72,2014-09-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,66959.0,1071265.0,3.1: Bronchodilators
568,28,628717.01,2014-10-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,70608.0,1120912.0,3.1: Bronchodilators
569,29,570927.68,2014-11-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,65035.0,1005702.0,3.1: Bronchodilators
570,30,672566.76,2014-12-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,76206.0,1203305.0,3.1: Bronchodilators
571,31,601309.17,2015-01-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,67886.0,1097874.0,3.1: Bronchodilators
572,32,539845.94,2015-02-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,60690.0,982079.0,3.1: Bronchodilators
573,33,586145.37,2015-03-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,65589.0,1071673.0,3.1: Bronchodilators
574,34,563905.47,2015-04-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,62609.0,1039025.0,3.1: Bronchodilators
575,35,540087.29,2015-05-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,59871.0,994514.0,3.1: Bronchodilators
576,36,554831.54,2015-06-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,61027.0,1036553.0,3.1: Bronchodilators
577,37,524340.82,2015-07-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,62747.0,1093611.0,3.1: Bronchodilators
578,38,455737.88,2015-08-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,54903.0,946158.0,3.1: Bronchodilators
579,39,493569.01,2015-09-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,58960.0,1037304.0,3.1: Bronchodilators
580,40,496697.6,2015-10-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,60171.0,1033553.0,3.1: Bronchodilators
581,41,477791.98,2015-11-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,58506.0,986269.0,3.1: Bronchodilators
582,42,541736.63,2015-12-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,65940.0,1119113.0,3.1: Bronchodilators
583,43,446254.42,2016-01-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,56162.0,961343.0,3.1: Bronchodilators
584,44,435751.35,2016-02-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,54495.0,939716.0,3.1: Bronchodilators
585,45,457920.75,2016-03-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,56979.0,1001885.0,3.1: Bronchodilators
586,46,462243.99,2016-04-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,56099.0,996853.0,3.1: Bronchodilators
587,47,438080.41,2016-05-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,53259.0,932553.0,3.1: Bronchodilators
588,48,438654.04,2016-06-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,54197.0,968046.0,3.1: Bronchodilators
589,49,419374.44,2016-07-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,52349.0,940081.0,3.1: Bronchodilators
590,50,412276.11,2016-08-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,51127.0,937643.0,3.1: Bronchodilators
591,51,413406.89,2016-09-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,51392.0,956306.0,3.1: Bronchodilators
592,52,398179.52,2016-10-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,50411.0,903032.0,3.1: Bronchodilators
593,53,423306.85,2016-11-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,53859.0,956623.0,3.1: Bronchodilators
594,54,441278.64,2016-12-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,56007.0,1008017.0,3.1: Bronchodilators
595,55,395511.11196,2017-01-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,50739.0,934399.0,3.1: Bronchodilators
596,56,360163.67323,2017-02-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,46101.0,844521.0,3.1: Bronchodilators
597,57,407367.48121,2017-03-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,51595.0,954346.0,3.1: Bronchodilators
598,58,354469.91656,2017-04-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,44524.0,833234.0,3.1: Bronchodilators
599,59,376635.05346,2017-05-01,small molecule,0301020I0,Ipratropium Bromide,ipratropium,47203.0,896709.0,3.1: Bronchodilators
720,0,33667.51,2012-06-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,7539.0,9097.0,12.2: Drugs Acting On The Nose
721,1,34373.12,2012-07-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,7638.0,9277.0,12.2: Drugs Acting On The Nose
722,2,35658.4,2012-08-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,7871.0,9632.0,12.2: Drugs Acting On The Nose
723,3,33553.39,2012-09-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,7539.0,9100.0,12.2: Drugs Acting On The Nose
724,4,36459.73,2012-10-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8160.0,9881.0,12.2: Drugs Acting On The Nose
725,5,36646.81,2012-11-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8207.0,9939.0,12.2: Drugs Acting On The Nose
726,6,34915.05,2012-12-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,7893.0,9468.0,12.2: Drugs Acting On The Nose
727,7,36192.52,2013-01-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8097.0,9783.0,12.2: Drugs Acting On The Nose
728,8,33606.93,2013-02-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,7509.0,9093.0,12.2: Drugs Acting On The Nose
729,9,35939.98,2013-03-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,7998.0,9720.0,12.2: Drugs Acting On The Nose
730,10,37085.76,2013-04-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8281.0,10039.0,12.2: Drugs Acting On The Nose
731,11,39078.69,2013-05-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8766.0,10590.0,12.2: Drugs Acting On The Nose
732,12,48796.73,2013-06-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8023.0,9690.0,12.2: Drugs Acting On The Nose
733,13,52487.24,2013-07-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8542.0,10417.0,12.2: Drugs Acting On The Nose
734,14,49285.0,2013-08-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8065.0,9781.0,12.2: Drugs Acting On The Nose
735,15,48443.54,2013-09-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,7872.0,9604.0,12.2: Drugs Acting On The Nose
736,16,51521.75,2013-10-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8452.0,10211.0,12.2: Drugs Acting On The Nose
737,17,50397.23,2013-11-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8319.0,10005.0,12.2: Drugs Acting On The Nose
738,18,52058.62,2013-12-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8578.0,10329.0,12.2: Drugs Acting On The Nose
739,19,52958.41,2014-01-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8696.0,10499.0,12.2: Drugs Acting On The Nose
740,20,47332.19,2014-02-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,7850.0,9395.0,12.2: Drugs Acting On The Nose
741,21,51025.96,2014-03-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8433.0,10109.0,12.2: Drugs Acting On The Nose
742,22,62823.52,2014-04-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8609.0,10388.0,12.2: Drugs Acting On The Nose
743,23,64862.41,2014-05-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8919.0,10713.0,12.2: Drugs Acting On The Nose
744,24,61935.74,2014-06-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8506.0,10241.0,12.2: Drugs Acting On The Nose
745,25,64523.5,2014-07-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8785.0,10652.0,12.2: Drugs Acting On The Nose
746,26,57467.03,2014-08-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,7838.0,9492.0,12.2: Drugs Acting On The Nose
747,27,61770.69,2014-09-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8415.0,10198.0,12.2: Drugs Acting On The Nose
748,28,64505.91,2014-10-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8863.0,10652.0,12.2: Drugs Acting On The Nose
749,29,59095.35,2014-11-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8102.0,9784.0,12.2: Drugs Acting On The Nose
750,30,68402.39,2014-12-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,9401.0,11306.0,12.2: Drugs Acting On The Nose
751,31,64226.14,2015-01-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8826.0,10623.0,12.2: Drugs Acting On The Nose
752,32,58633.09,2015-02-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8099.0,9679.0,12.2: Drugs Acting On The Nose
753,33,65392.7,2015-03-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8973.0,10783.0,12.2: Drugs Acting On The Nose
754,34,64407.27,2015-04-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8838.0,10626.0,12.2: Drugs Acting On The Nose
755,35,63350.56,2015-05-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8667.0,10458.0,12.2: Drugs Acting On The Nose
756,36,66356.04,2015-06-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,9054.0,10952.0,12.2: Drugs Acting On The Nose
757,37,65893.43,2015-07-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,9021.0,10878.0,12.2: Drugs Acting On The Nose
758,38,58761.28,2015-08-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8010.0,9700.0,12.2: Drugs Acting On The Nose
759,39,64647.61,2015-09-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8806.0,10669.0,12.2: Drugs Acting On The Nose
760,40,65370.62,2015-10-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8956.0,10784.0,12.2: Drugs Acting On The Nose
761,41,63547.81,2015-11-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8747.0,10506.0,12.2: Drugs Acting On The Nose
762,42,69094.68,2015-12-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,9422.0,11404.0,12.2: Drugs Acting On The Nose
763,43,64078.31,2016-01-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8763.0,10594.0,12.2: Drugs Acting On The Nose
764,44,62575.96,2016-02-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8645.0,10325.0,12.2: Drugs Acting On The Nose
765,45,66346.8,2016-03-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,9032.0,10937.0,12.2: Drugs Acting On The Nose
766,46,66982.09,2016-04-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,9156.0,11053.0,12.2: Drugs Acting On The Nose
767,47,64889.49,2016-05-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8886.0,10699.0,12.2: Drugs Acting On The Nose
768,48,67457.08,2016-06-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,9131.0,11120.0,12.2: Drugs Acting On The Nose
769,49,64541.07,2016-07-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8767.0,10635.0,12.2: Drugs Acting On The Nose
770,50,65100.58,2016-08-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8802.0,10729.0,12.2: Drugs Acting On The Nose
771,51,64201.52,2016-09-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8729.0,10581.0,12.2: Drugs Acting On The Nose
772,52,64936.93,2016-10-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8834.0,10703.0,12.2: Drugs Acting On The Nose
773,53,67793.75,2016-11-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,9264.0,11179.0,12.2: Drugs Acting On The Nose
774,54,69018.04,2016-12-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,9365.0,11375.0,12.2: Drugs Acting On The Nose
775,55,65234.89364,2017-01-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8856.0,10758.0,12.2: Drugs Acting On The Nose
776,56,60654.92048,2017-02-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,8281.0,9979.0,12.2: Drugs Acting On The Nose
777,57,68675.95497,2017-03-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,9369.0,11308.0,12.2: Drugs Acting On The Nose
778,58,67719.93223,2017-04-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,9187.0,11168.0,12.2: Drugs Acting On The Nose
779,59,71609.13825,2017-05-01,small molecule,1202020I0,Ipratropium Bromide,ipratropium,9680.0,11794.0,12.2: Drugs Acting On The Nose
900,0,2748558.75,2012-06-01,small molecule,0205052I0,Irbesartan,irbesartan,170207.0,6352002.0,2.5: Hypertension and Heart Failure
901,1,2811972.34,2012-07-01,small molecule,0205052I0,Irbesartan,irbesartan,174801.0,6481519.0,2.5: Hypertension and Heart Failure
902,2,2908850.03,2012-08-01,small molecule,0205052I0,Irbesartan,irbesartan,181558.0,6718210.0,2.5: Hypertension and Heart Failure
903,3,2692325.74,2012-09-01,small molecule,0205052I0,Irbesartan,irbesartan,168096.0,6216239.0,2.5: Hypertension and Heart Failure
904,4,2858135.08,2012-10-01,small molecule,0205052I0,Irbesartan,irbesartan,178384.0,6602550.0,2.5: Hypertension and Heart Failure
905,5,2803681.2,2012-11-01,small molecule,0205052I0,Irbesartan,irbesartan,175410.0,6480359.0,2.5: Hypertension and Heart Failure
906,6,2395927.2,2012-12-01,small molecule,0205052I0,Irbesartan,irbesartan,174300.0,6445634.0,2.5: Hypertension and Heart Failure
907,7,755284.19,2013-01-01,small molecule,0205052I0,Irbesartan,irbesartan,173410.0,6396743.0,2.5: Hypertension and Heart Failure
908,8,685270.98,2013-02-01,small molecule,0205052I0,Irbesartan,irbesartan,157733.0,5798114.0,2.5: Hypertension and Heart Failure
909,9,733329.94,2013-03-01,small molecule,0205052I0,Irbesartan,irbesartan,168508.0,6208597.0,2.5: Hypertension and Heart Failure
910,10,619825.1,2013-04-01,small molecule,0205052I0,Irbesartan,irbesartan,170565.0,6267868.0,2.5: Hypertension and Heart Failure
911,11,643527.38,2013-05-01,small molecule,0205052I0,Irbesartan,irbesartan,177614.0,6530203.0,2.5: Hypertension and Heart Failure
912,12,584995.08,2013-06-01,small molecule,0205052I0,Irbesartan,irbesartan,161909.0,5939785.0,2.5: Hypertension and Heart Failure
913,13,538267.79,2013-07-01,small molecule,0205052I0,Irbesartan,irbesartan,175686.0,6463561.0,2.5: Hypertension and Heart Failure
914,14,523916.59,2013-08-01,small molecule,0205052I0,Irbesartan,irbesartan,172093.0,6300724.0,2.5: Hypertension and Heart Failure
